,date,temp_degC,precip,RH,wind
180,2018-07-01,14.100160416666668,0.8000000000000008,79.25666666666666,1.958681959749768
181,2018-07-02,14.718410416666668,2.309999999999999,88.10729166666667,1.481472526295832
182,2018-07-03,14.082345833333337,1.2000000000000006,87.52708333333334,2.2724388036173298
183,2018-07-04,16.372331250000002,1.0500000000000007,65.510625,3.221060559437917
184,2018-07-05,17.017364583333332,1.2399999999999995,56.233333333333334,3.0781266750656933
185,2018-07-06,16.524514583333335,0.5839837813701849,70.03333333333333,2.278515040554952
186,2018-07-07,15.966497916666667,0.8028383187062615,72.03375,2.15224841968031
187,2018-07-08,15.527391666666668,0.8028383187062615,69.74291666666667,1.9754575356232287
188,2018-07-09,18.160525000000003,0.8028383187062615,65.7775,2.4683168245507443
189,2018-07-10,14.00126875,0.8028383187062615,76.41916666666667,1.644160213095258
190,2018-07-11,15.602359943181819,0.8028383187062615,58.60403409090909,1.674673971464742
191,2018-07-12,12.772841666666668,1.878144957659512,81.32854166666667,1.8198249324881206
192,2018-07-13,10.46986852171011,0.7377901678212284,97.05453472222223,1.9712564552171534
193,2018-07-14,10.45599497584774,0.8028383187062615,97.05034375,1.9879686495817184
194,2018-07-15,12.424873278199149,0.8028383187062615,84.83324382576576,1.9357009490182053
195,2018-07-16,15.049157854139319,0.8028383187062615,71.96657142833295,1.9859736199395168
196,2018-07-17,14.402817469601471,0.8028383187062615,73.29499537585654,1.8705133130919456
197,2018-07-18,14.453013143565537,0.8028383187062615,72.82533236621111,1.9351848382935657
198,2018-07-19,14.215069144758276,0.8028383187062615,77.16621852364683,2.1286585914142586
199,2018-07-20,16.73862568900254,0.8028383187062615,65.43809375000001,2.36098988774533
200,2018-07-21,16.723969948294457,0.8893867220935007,65.41774652777778,2.3757665784424535
201,2018-07-22,17.013931250000002,1.130000000000001,65.31520833333333,2.255343503470821
202,2018-07-23,17.250303011363634,0.8959351254807396,65.02511837121212,2.090487390749494
203,2018-07-24,17.29710638888889,0.8028383187062615,64.93501736111111,2.0948110200567482
204,2018-07-25,17.228312906586023,0.7693867220935007,69.25984296594982,2.1197164792507652
205,2018-07-26,17.705558020833337,0.6899999999999996,69.62113194444444,2.0332544540271376
206,2018-07-27,17.695549375000002,0.40000000000000013,69.69375,2.0407436577432154
207,2018-07-28,17.332622916666665,0.9599999999999992,71.43169594510154,1.781654486060555
208,2018-07-29,14.257685416666666,1.0099999999999985,86.05895833333334,1.7389294546294798
209,2018-07-30,15.832772916666672,1.2300000000000006,69.05958333333334,1.6827121345025462
210,2018-07-31,18.148872916666665,1.09,63.415416666666665,1.8785148133659462
211,2018-08-01,19.672800000000002,0.96,61.823541666666664,1.6471973665092214
212,2018-08-02,17.493114583333334,0.6700000000000005,74.77729166666667,2.15857993037233
213,2018-08-03,14.204239583333335,0.5700000000000001,84.47416666666666,1.3365533179266196
214,2018-08-04,14.382306250000003,0.3669031932255217,84.07301136363637,1.3878509811600086
215,2018-08-05,14.737037499999998,2.1199999999999997,88.25,1.3321951709068145
